tic_id,obj_name,period_days,t0_bjd,depth_ppm,sde,status
1000505054553508,1SWASP J000505.05-455350.8,19.30988809888099,2453879.189560185,581034.0130664399,8.102412584162204,Unvetted Candidate
1000507294507410,1SWASP J000507.29-450741.0,13.959814598145982,2453870.629513889,2019790.50474283,59.1535284042148,Unvetted Candidate
1000508964617465,1SWASP J000508.96-461746.5,14.194791947919482,2453884.3985949075,1254042.1261051937,12.580973232371477,Unvetted Candidate
1000518894522192,1SWASP J000518.89-452219.2,0.9943299432994331,2453880.6576527776,400028.93154157896,29.604282023005,Unvetted Candidate
1000527554618465,1SWASP J000527.55-461846.5,19.78549785497855,2453876.7725833333,1157792.900968448,9.38339081073054,Unvetted Candidate
1000529934318551,1SWASP J000529.93-431855.1,18.258632586325863,2453880.368386574,2619072.3970834925,113.18241364921708,Unvetted Candidate
1000537114439040,1SWASP J000537.11-443904.0,7.955899558995589,2453872.7104791664,2073678.3760516685,49.45163308399928,Unvetted Candidate
1000540054423500,1SWASP J000540.05-442350.0,0.997449974499745,2453870.772895833,159384.26364877485,10.135934056046008,Unvetted Candidate
1000543584253190,1SWASP J000543.58-425319.0,17.549020490204903,2453881.0533518516,545834.8189705333,9.682908612019334,Unvetted Candidate
1000545544221069,1SWASP J000545.54-422106.9,14.206297062970632,2453884.35631713,1014065.0678631886,8.226623694882987,Unvetted Candidate
1000547284227164,1SWASP J000547.28-422716.4,9.653781537815378,2453879.2183287037,578476.0537600026,8.700498164117379,Unvetted Candidate
1000554034652099,1SWASP J000554.03-465209.9,0.9042390423904239,2453966.4312407407,2495534.041459252,12.455380304163898,Unvetted Candidate
1000555154419389,1SWASP J000555.15-441938.9,9.30960309603096,2453870.6584444446,1426120.7365102046,14.23674248573086,Unvetted Candidate
1000605584332437,1SWASP J000605.58-433243.7,13.916134161341615,2453870.8685370367,1297575.7744252852,9.260365897064581,Unvetted Candidate
1000605684332442,1SWASP J000605.68-433244.2,18.620751207512075,2453880.0608310187,1541977.2953412472,9.510775917391632,Unvetted Candidate
1000607914342133,1SWASP J000607.91-434213.3,0.5,2453870.786409722,98277.47566830297,9.247977579225193,Unvetted Candidate
1000612864547102,1SWASP J000612.86-454710.2,0.997059970599706,2453870.755548611,181229.0060896196,45.52171837044868,Unvetted Candidate
1000612964547106,1SWASP J000612.96-454710.6,0.997059970599706,2453870.7552523147,188846.14301800873,49.55355193569532,Unvetted Candidate
1000613104547112,1SWASP J000613.10-454711.2,0.997059970599706,2453870.7554884255,180474.46720023817,45.48544801910454,Unvetted Candidate
1000619894432140,1SWASP J000619.89-443214.0,12.557360573605736,2453878.0454560183,2374672.1492189793,19.736737356967,Unvetted Candidate
1000622024220598,1SWASP J000622.02-422059.8,19.2669876698767,2453877.36531713,1393614.2978487883,33.98781419544999,Unvetted Candidate
1000622274220586,1SWASP J000622.27-422058.6,13.946749467494675,2453870.7537569446,1513164.403374296,34.34499767458633,Unvetted Candidate
1000625364331471,1SWASP J000625.36-433147.1,16.688281882818828,2453870.987386574,3056405.594513631,28.024845474522667,Unvetted Candidate
1000625534331453,1SWASP J000625.53-433145.3,9.65319653196532,2453876.256386574,2965941.0140608824,26.390418296665484,Unvetted Candidate
1000627654407343,1SWASP J000627.65-440734.3,13.957669576695768,2453870.6294328705,923844.019081136,8.534877715919864,Unvetted Candidate
1000634414225281,1SWASP J000634.41-422528.1,14.259727597275972,2453874.85131713,4292784.323000661,73.71198897520098,Unvetted Candidate
1000641754449327,1SWASP J000641.75-444932.7,0.997839978399784,2453871.4634675924,258658.11403923016,15.153760520562063,Unvetted Candidate
1000643254259554,1SWASP J000643.25-425955.4,14.230477304773048,2453883.4283518516,799094.7307560616,13.409600163164155,Unvetted Candidate
1000644934338149,1SWASP J000644.93-433814.9,13.692661926619264,2453873.830386574,425576.7632757474,9.236894653453337,Unvetted Candidate
1000649224504252,1SWASP J000649.22-450425.2,0.997449974499745,2453870.816490741,223785.91930469128,9.08954498874681,Unvetted Candidate
1000650804550109,1SWASP J000650.80-455010.9,0.9976449764497647,2453871.556537037,281282.52944088826,11.788859343930964,Unvetted Candidate
1000704864359205,1SWASP J000704.86-435920.5,0.9972549725497254,2453870.664409722,91126.72756450958,8.324840677807892,Unvetted Candidate
1000715964420515,1SWASP J000715.96-442051.5,0.997449974499745,2453870.7034328706,89347.06481533621,13.890242504541652,Unvetted Candidate
1000717964452323,1SWASP J000717.96-445232.3,0.997059970599706,2453871.0494675925,321359.9064580961,10.637035516311895,Unvetted Candidate
1000721034417155,1SWASP J000721.03-441715.5,18.60339603396034,2453880.0274328706,1181764.733061164,9.077691247996308,Unvetted Candidate
1000723344320299,1SWASP J000723.34-432029.9,12.004530045300454,2453881.6243634257,4330527.878212432,140.65103777981304,Unvetted Candidate
1000725444330362,1SWASP J000725.44-433036.2,0.997059970599706,2453871.035375,247495.6219356659,14.057812020345416,Unvetted Candidate
1000725464406032,1SWASP J000725.46-440603.2,14.476764767647676,2453883.0444097226,1983292.9792520304,9.833627603875987,Unvetted Candidate
1000731224422498,1SWASP J000731.22-442249.8,13.010545105451055,2453876.5744328704,4323299.150269461,242.9819020553684,Unvetted Candidate
1000731604418024,1SWASP J000731.60-441802.4,18.62270122701227,2453880.0014212965,1725394.7402845402,65.49371421563423,Unvetted Candidate
1000749924331022,1SWASP J000749.92-433102.2,0.997449974499745,2453870.7523749997,173878.97649278215,14.814610248426971,Unvetted Candidate
1000756964247107,1SWASP J000756.96-424710.7,0.9976449764497647,2453870.6843171297,111288.69865728506,17.655066176810017,Unvetted Candidate
1000758214452333,1SWASP J000758.21-445233.3,0.997839978399784,2453871.4934560186,185397.24198075492,8.713336814186896,Unvetted Candidate
1000818964346032,1SWASP J000818.96-434603.2,10.347793477934779,2453870.637375,4456670.582046209,129.10243239969464,Unvetted Candidate
1000826014225190,1SWASP J000826.01-422519.0,16.44218942189422,2453870.6342939814,1180919.0367702679,10.459273285548129,Unvetted Candidate
1000828034557311,1SWASP J000828.03-455731.1,16.7530225302253,2453870.632525463,2796581.6063595144,27.373040383599267,Unvetted Candidate
1000908114351061,1SWASP J000908.11-435106.1,14.230477304773048,2453883.381375,1856026.0385837487,12.056914295653092,Unvetted Candidate
1000914834501275,1SWASP J000914.83-450127.5,18.479764797647977,2453878.124456018,511010.8951818345,8.617360454819815,Unvetted Candidate
1000914884213170,1SWASP J000914.88-421317.0,11.119026190261902,2453875.3162592594,7087311.288065239,452.0698316454326,Unvetted Candidate
1000915604300273,1SWASP J000915.60-430027.3,13.94811448114481,2453870.7443171297,606025.6363370096,8.079875581748903,Unvetted Candidate
1000924194204343,1SWASP J000924.19-420434.3,5.977019770197702,2453870.6432476854,1305506.6710576997,8.521738340880784,Unvetted Candidate
1000925234531175,1SWASP J000925.23-453117.5,16.5120001200012,2453871.8384791664,476109.167129296,8.160477804883868,Unvetted Candidate
1001002494503423,1SWASP J001002.49-450342.3,0.997449974499745,2453870.7554444443,150204.21160931294,8.415366834070372,Unvetted Candidate
1001017104212413,1SWASP J001017.10-421241.3,19.34440344403444,2453877.2032476855,1480613.1623097816,8.768861345619886,Unvetted Candidate
1001027684449485,1SWASP J001027.68-444948.5,12.739492394923952,2453877.076421296,1239475.4010785904,12.290394159031461,Unvetted Candidate
1001030784302208,1SWASP J001030.78-430220.8,16.931644316443165,2453881.6603055554,1062997.57632464,29.37906002907353,Unvetted Candidate
1001109354218524,1SWASP J001109.35-421852.4,18.625821258212582,2453879.9352476853,1121391.3647869613,8.173870854621965,Unvetted Candidate
1001119774459061,1SWASP J001119.77-445906.1,1.9954699546995471,2453872.5444212966,288458.5730375239,9.194522493652316,Unvetted Candidate
1001121264355351,1SWASP J001121.26-435535.1,0.997449974499745,2453871.5823518517,286309.4443264158,11.14834131582813,Unvetted Candidate
1001122564207254,1SWASP J001122.56-420725.4,18.644736447364473,2453879.924224537,814091.8342142334,27.83531161044039,Unvetted Candidate
1001131774218360,1SWASP J001131.77-421836.0,14.192061920619206,2453883.4212361113,1808354.040716609,31.06637119747283,Unvetted Candidate
1001135154209081,1SWASP J001135.15-420908.1,19.303648036480364,2453879.2182245366,528013.8194725617,8.642756400174093,Unvetted Candidate
1001150884602578,1SWASP J001150.88-460257.8,14.325638256382566,2453883.512490741,574388.8616633818,10.557522060894577,Unvetted Candidate
1001157414416361,1SWASP J001157.41-441636.1,18.608661086610866,2453879.976363426,5389077.664320968,174.25294843249887,Unvetted Candidate
1001159454217277,1SWASP J001159.45-421727.7,11.032835328353285,2453880.556236111,3727650.6736963424,125.05841590597916,Unvetted Candidate
1001205114514320,1SWASP J001205.11-451432.0,0.997059970599706,2453871.0874328706,458179.01413797593,11.12618447681172,Unvetted Candidate
1001213704621381,1SWASP J001213.70-462138.1,5.882248822488225,2453875.1415023147,3675242.2801113655,40.522217452554564,Unvetted Candidate
1001221504637435,1SWASP J001221.50-463743.5,13.939924399243992,2453870.757525463,868315.5747430478,8.293691310754845,Unvetted Candidate
1001227944359016,1SWASP J001227.94-435901.6,0.9980349803498035,2453871.4003402777,163002.22438422954,9.538531330360211,Unvetted Candidate
1001231294534090,1SWASP J001231.29-453409.0,18.637911379113792,2453880.0054444443,1990585.5342645976,13.868507692282154,Unvetted Candidate
1001231474525474,1SWASP J001231.47-452547.4,5.688221882218822,2453874.78643287,1296980.6431706622,34.48425516956739,Unvetted Candidate
1001233884241402,1SWASP J001233.88-424140.2,19.340113401134012,2453877.2112476854,2413997.2735361983,20.395839928240697,Unvetted Candidate
1001234744520086,1SWASP J001234.74-452008.6,4.648471484714848,2453870.6384328706,1767833.1560693667,12.500936270792712,Unvetted Candidate
1001239554646530,1SWASP J001239.55-464653.0,9.082620826208263,2453871.368222222,1638240.347601436,13.41915718254637,Unvetted Candidate
1001240774326317,1SWASP J001240.77-432631.7,18.641031410314103,2453879.0013055555,1277605.9679509865,26.116432149503638,Unvetted Candidate
1001248464429522,1SWASP J001248.46-442952.2,16.62919629196292,2453871.3063749997,4819580.9618557235,139.37016388729282,Unvetted Candidate
1001253444434523,1SWASP J001253.44-443452.3,13.91379413794138,2453870.892375,1513413.3430713362,17.178149602397685,Unvetted Candidate
1001300384524076,1SWASP J001300.38-452407.6,19.258017580175803,2453877.3684328706,3944214.760804265,70.00573535705809,Unvetted Candidate
1001302934359234,1SWASP J001302.93-435923.4,12.981489814898149,2453883.591328704,1161258.143654582,11.462424047734732,Unvetted Candidate
1001305604628508,1SWASP J001305.60-462850.8,9.330468304683047,2453879.942502315,995463.0709893578,9.909467257035633,Unvetted Candidate
1001305824356557,1SWASP J001305.82-435655.7,13.957864578645786,2453870.6443287036,2126798.938017666,20.354731752388815,Unvetted Candidate
1001306054328232,1SWASP J001306.05-432823.2,8.260687606876068,2453871.795293981,1632261.1957829148,34.63559594636272,Unvetted Candidate
1001306234258131,1SWASP J001306.23-425813.1,13.943044430444305,2453870.7422592593,1193250.1440447974,9.254998390709043,Unvetted Candidate
1001308234625192,1SWASP J001308.23-462519.2,14.21078210782108,2453883.339502315,2382604.4252213924,25.545617311880527,Unvetted Candidate
1001312824208346,1SWASP J001312.82-420834.6,18.640056400564006,2453880.046201389,3379097.7567793294,125.60131814858204,Unvetted Candidate
1001312994440474,1SWASP J001312.99-444047.4,11.180256802568026,2453876.2048148145,6877858.229843313,236.524669149117,Unvetted Candidate
1001321524608209,1SWASP J001321.52-460820.9,0.997059970599706,2453871.044918982,250898.7224546379,13.628711573208479,Unvetted Candidate
1001333894514199,1SWASP J001333.89-451419.9,18.63557135571356,2453879.9734097226,1304138.8835731705,13.606225821179804,Unvetted Candidate
1001334384630386,1SWASP J001334.38-463038.6,18.603201032010322,2453879.991502315,2479639.739359989,30.74306618506637,Unvetted Candidate
1001335364636527,1SWASP J001335.36-463652.7,9.350748507485076,2453879.614502315,930084.4263910644,10.81321300268994,Unvetted Candidate
1001341304255410,1SWASP J001341.30-425541.0,19.28219782197822,2453877.2682476854,1495816.046718404,14.543526696531782,Unvetted Candidate
1001347534455479,1SWASP J001347.53-445547.9,14.448294482944831,2453883.189386574,1188858.4929420832,14.133845162405212,Unvetted Candidate
1001348004211476,1SWASP J001348.00-421147.6,0.9999849998499987,2453871.297201389,152458.73158623846,25.04504886174327,Unvetted Candidate
1001355254249265,1SWASP J001355.25-424926.5,13.94538445384454,2453870.698247685,982923.9470236083,35.264091225585126,Unvetted Candidate
1001355294249254,1SWASP J001355.29-424925.4,14.948669486694868,2453879.6722476855,2360801.1111609335,30.653600375522846,Unvetted Candidate
1001357304212329,1SWASP J001357.30-421232.9,7.582860828608286,2453871.121201389,6235507.256192382,97.20387685506962,Unvetted Candidate
1001401784533247,1SWASP J001401.78-453324.7,0.997449974499745,2453870.6904328703,130100.45629491482,10.451884489629563,Unvetted Candidate
1001402974221526,1SWASP J001402.97-422152.6,19.288437884378844,2453877.277212963,1886769.9327155605,17.799503894997404,Unvetted Candidate
1001403024221531,1SWASP J001403.02-422153.1,19.288437884378844,2453877.277212963,1903540.4987155613,18.11733215125144,Unvetted Candidate
1001403124249434,1SWASP J001403.12-424943.4,18.364713647136472,2453880.2195115737,2582761.237660599,76.71253952376424,Unvetted Candidate
1001408144246418,1SWASP J001408.14-424641.8,0.9999849998499987,2453871.2912361114,113140.45446997028,14.330453548973153,Unvetted Candidate
1001411404258493,1SWASP J001411.40-425849.3,8.069780697806978,2453873.3622476854,9819308.25144476,241.04703634222793,Unvetted Candidate
1001412314531121,1SWASP J001412.31-453112.1,13.954354543545437,2453870.685861111,638226.8834598415,15.071341526521897,Unvetted Candidate
1001414674451566,1SWASP J001414.67-445156.6,13.957084570845709,2453870.708375,778496.1704523923,9.696900598544643,Unvetted Candidate
1001415114521328,1SWASP J001415.11-452132.8,0.997449974499745,2453871.5834097224,242652.7105996466,8.625969511338631,Unvetted Candidate
1001419144225400,1SWASP J001419.14-422540.0,0.9972549725497254,2453870.9262129627,101658.55545875482,9.859076650654536,Unvetted Candidate
1001420064227506,1SWASP J001420.06-422750.6,14.227747277472776,2453883.421212963,1760493.4040086747,41.84104984503368,Unvetted Candidate
1001422364221268,1SWASP J001422.36-422126.8,18.6180211802118,2453878.9712013886,1484724.692161558,11.022037057571167,Unvetted Candidate
1001424074244567,1SWASP J001424.07-424456.7,14.44419944199442,2453883.1852361113,1899803.7085087234,9.023135327158746,Unvetted Candidate
1001427634223225,1SWASP J001427.63-422322.5,9.312333123331234,2453870.6168682654,2616248.6054286403,44.49091897514748,Unvetted Candidate
1001428174608046,1SWASP J001428.17-460804.6,11.382278822788228,2453874.8024675925,1504824.8159860787,11.322488634037677,Unvetted Candidate
1001428564607205,1SWASP J001428.56-460720.5,18.620946209462094,2453880.0154560185,771175.9002660869,18.4360803436875,Unvetted Candidate
1001433254228410,1SWASP J001433.25-422841.0,18.614706147061472,2453879.9282129626,2147038.6660359004,9.219550066906438,Unvetted Candidate
1001437254617292,1SWASP J001437.25-461729.2,11.373113731137312,2453874.8614675924,771861.192084729,25.618097093397736,Unvetted Candidate
1001438864444320,1SWASP J001438.86-444432.0,18.617631176311765,2453880.061363426,541325.2599205715,8.64447459232819,Unvetted Candidate
1001439504501222,1SWASP J001439.50-450122.2,18.22470224702247,2453881.599386574,2738185.532336444,48.734790061728006,Unvetted Candidate
1001439954531326,1SWASP J001439.95-453132.6,0.997449974499745,2453871.576421296,312137.8466808924,18.219416606819262,Unvetted Candidate
1001444264507275,1SWASP J001444.26-450727.5,18.613536135361354,2453879.990386574,2793362.5047747614,42.91580745694841,Unvetted Candidate
1001445084217224,1SWASP J001445.08-421722.4,18.883418834188344,2453879.7551898146,4310754.460357835,464.56510043737416,Unvetted Candidate
1001457244235144,1SWASP J001457.24-423514.4,13.924129241292412,2453876.689212963,7302451.131803833,266.6289626619154,Unvetted Candidate
1001503124422335,1SWASP J001503.12-442233.5,12.0109651096511,2453879.521328704,8165322.727033727,400.034971419681,Unvetted Candidate
1001508744520004,1SWASP J001508.74-452000.4,18.64961149611496,2453880.0233981484,1668565.3638905124,8.352331120725236,Unvetted Candidate
1001516784549425,1SWASP J001516.78-454942.5,0.9976449764497647,2453870.7244328703,139791.04602368394,23.928611503510563,Unvetted Candidate
1001519664249270,1SWASP J001519.66-424927.0,14.015000150001502,2453884.5482245367,1993853.2443497498,47.705409120048266,Unvetted Candidate
1001525044456328,1SWASP J001525.04-445632.8,18.663651636516366,2453879.962363426,629951.5983944708,10.51623393247334,Unvetted Candidate
1001525434456300,1SWASP J001525.43-445630.0,18.663261632616326,2453879.9573634258,578584.2485558689,10.544931579324222,Unvetted Candidate
1001525534340298,1SWASP J001525.53-434029.8,5.173026730267303,2453871.704282407,844919.1967069667,11.422215183423134,Unvetted Candidate
1001526854555525,1SWASP J001526.85-455552.5,18.643176431764317,2453879.932872685,725036.9867429829,8.673697430398182,Unvetted Candidate
1001527444218480,1SWASP J001527.44-421848.0,12.75840758407584,2453877.8926296295,2006109.3578402752,30.183560667107407,Unvetted Candidate
1001531384643187,1SWASP J001531.38-464318.7,11.375063750637507,2453874.8034907407,581278.0575425007,9.629699135140909,Unvetted Candidate
1001538004252145,1SWASP J001538.00-425214.5,13.551675516755166,2453873.134224537,10266508.466152772,474.3053823851395,Unvetted Candidate
1001544194551002,1SWASP J001544.19-455100.2,0.997449974499745,2453870.7204212965,135357.49919381796,29.406252403747107,Unvetted Candidate
1001550844450577,1SWASP J001550.84-445057.7,18.28242282422824,2453880.302351852,911255.4365027264,18.68369558750493,Unvetted Candidate
1001554044237226,1SWASP J001554.04-423722.6,14.189526895268953,2453883.456201389,1428377.9504635995,9.18118606216767,Unvetted Candidate
1001554424408175,1SWASP J001554.42-440817.5,14.004080040800408,2453870.6213055556,1829354.479258879,16.732689053922623,Unvetted Candidate
1001602134348335,1SWASP J001602.13-434833.5,14.203372033720338,2453883.4192824075,1064687.6130892949,11.3355971346578,Unvetted Candidate
1001605234503297,1SWASP J001605.23-450329.7,0.9976449764497647,2453871.567363426,234783.5610234563,12.485432099332664,Unvetted Candidate
1001616564629202,1SWASP J001616.56-462920.2,19.31047310473105,2453877.3054675926,10311720.998849863,372.1605648534242,Unvetted Candidate
1001624624320317,1SWASP J001624.62-432031.7,19.283757837578378,2453877.2766875,1230287.4874685039,9.838447461840166,Unvetted Candidate
1001638654316319,1SWASP J001638.65-431631.9,17.90548405484055,2453872.8542361115,556650.7941203297,8.83101303795162,Unvetted Candidate
1001640664253134,1SWASP J001640.66-425313.4,19.295067950679506,2453876.259212963,2139600.367208623,36.62311785087419,Unvetted Candidate
1001642804433346,1SWASP J001642.80-443334.6,19.30130801308013,2453879.348328704,484649.8593797399,8.103549273789659,Unvetted Candidate
1001645884247345,1SWASP J001645.88-424734.5,15.476149761497616,2453882.2492013886,412740.8135028973,9.710233810468905,Unvetted Candidate
1001646874430472,1SWASP J001646.87-443047.2,9.311553115531156,2453870.65831713,1818949.8579703695,46.32010020134599,Unvetted Candidate
1001648554519080,1SWASP J001648.55-451908.0,18.622116221162212,2453879.918375,853760.5574102146,13.484781153703906,Unvetted Candidate
1001649084303265,1SWASP J001649.08-430326.5,0.9999849998499987,2453871.2812245367,114090.7212589516,11.10974720015048,Unvetted Candidate
1001650644538466,1SWASP J001650.64-453846.6,19.008610086100862,2453878.5123981484,3422845.505953733,29.28967839406916,Unvetted Candidate
1001652994449030,1SWASP J001652.99-444903.0,0.997449974499745,2453870.740340278,278386.85293557,87.49664183284148,Unvetted Candidate
1001659174331479,1SWASP J001659.17-433147.9,0.5,2453870.7972476855,113760.03982348472,13.070760127247238,Unvetted Candidate
1001700914603502,1SWASP J001700.91-460350.2,13.694221942219423,2453873.7794212964,475499.4547510526,8.252640198602014,Unvetted Candidate
1001701854605511,1SWASP J001701.85-460551.1,13.944799447994479,2453870.7134328703,923752.6852144385,11.519806816451952,Unvetted Candidate
1001702454352142,1SWASP J001702.45-435214.2,12.727207272072722,2453878.096270833,4076005.554532472,58.14837448202847,Unvetted Candidate
1001705574206369,1SWASP J001705.57-420636.9,9.318573185731857,2453879.0051550926,1740607.8584028126,13.633720725301316,Unvetted Candidate
1001707164305137,1SWASP J001707.16-430513.7,15.90827408274083,2453870.783212963,1398566.7844229268,8.801950727209885,Unvetted Candidate
1001714314509584,1SWASP J001714.31-450958.4,13.943824438244384,2453870.7443634258,1239549.693110292,24.583735067037107,Unvetted Candidate
1001716384557056,1SWASP J001716.38-455705.6,19.282782827828278,2453877.3304097224,4071782.2259294917,66.3176419815813,Unvetted Candidate
1001719194432513,1SWASP J001719.19-443251.3,18.310113101131012,2453880.23631713,1578927.2597779394,9.97204516667949,Unvetted Candidate
1001726494611306,1SWASP J001726.49-461130.6,18.625041250412504,2453878.96843287,980574.0885416986,16.34593423302951,Unvetted Candidate
1001730184254214,1SWASP J001730.18-425421.4,14.234572345723457,2453882.334201389,2597521.757199598,33.73559639562644,Unvetted Candidate
1001731244639492,1SWASP J001731.24-463949.2,16.60657606576066,2453887.016456018,2896819.420415823,96.50297167673004,Unvetted Candidate
1001751284239291,1SWASP J001751.28-423929.1,18.608076080760807,2453879.0311782407,1923454.2871459883,9.249190986850705,Unvetted Candidate
1001751364239279,1SWASP J001751.36-423927.9,19.29389793897939,2453877.2611782406,1628524.49263664,13.260460115587128,Unvetted Candidate
1001752274401023,1SWASP J001752.27-440102.3,14.217802178021783,2453883.3542708335,1300986.9123733058,23.695937246332786,Unvetted Candidate
1001756554345188,1SWASP J001756.55-434518.8,13.695391953919541,2453873.8142592595,393179.68678636855,9.275415966085614,Unvetted Candidate
1001804204609130,1SWASP J001804.20-460913.0,0.997449974499745,2453870.7924212962,211246.4778690753,11.357081437876833,Unvetted Candidate
1001805974317113,1SWASP J001805.97-431711.3,17.773467734677347,2453885.8182245367,9139703.77158449,375.90383264542083,Unvetted Candidate
1001816234531423,1SWASP J001816.23-453142.3,18.643761437614376,2453879.9308148148,1774099.739002322,37.769158607137285,Unvetted Candidate
1001817384610187,1SWASP J001817.38-461018.7,17.88169381693817,2453873.4054212966,493488.14191598416,8.158273298091633,Unvetted Candidate
1001821324529454,1SWASP J001821.32-452945.4,14.203762037620379,2453884.372375,949841.0871286023,9.02198090797645,Unvetted Candidate
1001824104506068,1SWASP J001824.10-450606.8,8.989214892148922,2453878.5993402777,9612914.60408264,415.8365723342339,Unvetted Candidate
1001826474208147,1SWASP J001826.47-420814.7,10.021165211652116,2453880.6355717597,2169757.454753664,14.123542237377292,Unvetted Candidate
1001840144438352,1SWASP J001840.14-443835.2,18.633426334263344,2453879.9693055553,1503948.8762067126,10.178380000095451,Unvetted Candidate
1001846604524423,1SWASP J001846.60-452442.3,0.9968649686496864,2453871.191363426,587005.50798122,8.269811193606962,Unvetted Candidate
1001853084605177,1SWASP J001853.08-460517.7,0.997059970599706,2453871.080849537,323108.0546396097,8.769500457731414,Unvetted Candidate
1001856164323170,1SWASP J001856.16-432317.0,16.510245102451027,2453871.8602129626,518759.3304768956,9.149782260532456,Unvetted Candidate
1001858604406530,1SWASP J001858.60-440653.0,16.04360543605436,2453881.6112708333,822674.4580568258,12.520675382873204,Unvetted Candidate
1001905334411331,1SWASP J001905.33-441133.1,2.0760057600576003,2453870.727270833,233306.71777012738,11.757317304240692,Unvetted Candidate
1001917804222221,1SWASP J001917.80-422222.1,18.219242192421923,2453881.6001435188,886665.7940757428,8.647938534223645,Unvetted Candidate
1001922104219420,1SWASP J001922.10-421942.0,6.032205322053221,2453872.4675717596,2040959.1891247185,16.662057646690513,Unvetted Candidate
1001922124219445,1SWASP J001922.12-421944.5,6.431764317643178,2453870.8738310183,2250370.9543944793,20.256677729529276,Unvetted Candidate
1001940114217216,1SWASP J001940.11-421721.6,0.9972549725497254,2453870.6645717593,84253.17703395657,11.61685536567587,Unvetted Candidate
1001940244439028,1SWASP J001940.24-443902.8,6.861743617436175,2453871.0952939815,3209957.1113943364,46.367210956459836,Unvetted Candidate
1001942604513293,1SWASP J001942.60-451329.3,0.9976449764497647,2453870.6903287037,127847.14077844341,19.27062696675807,Unvetted Candidate
1001952394527388,1SWASP J001952.39-452738.8,14.007395073950741,2453884.6103518517,801086.4063162068,8.984352025384606,Unvetted Candidate
1002013644549284,1SWASP J002013.64-454928.4,1.0031050310503105,2453871.523375,415092.4224414222,29.291292258608973,Unvetted Candidate
1002019064337348,1SWASP J002019.06-433734.8,18.6180211802118,2453879.004212963,4065929.667004031,66.12713622809405,Unvetted Candidate
1002042784308487,1SWASP J002042.78-430848.7,16.510830108301082,2453871.848178241,453287.43471081177,8.424249437135048,Unvetted Candidate
1002047514435296,1SWASP J002047.51-443529.6,0.997059970599706,2453871.0662708334,303536.2672513921,8.614553827700947,Unvetted Candidate
1002050004335042,1SWASP J002050.00-433504.2,7.097110971109712,2453877.342201389,764452.8399900923,9.058016240818223,Unvetted Candidate
1002106444614512,1SWASP J002106.44-461451.2,14.001935019350194,2453870.639386574,2613734.174763893,17.079015840821718,Unvetted Candidate
1002109584233120,1SWASP J002109.58-423312.0,16.743077430774306,2453882.8301319443,401312.5123374536,8.213638360488542,Unvetted Candidate
1002118644526376,1SWASP J002118.64-452637.6,11.930039300393004,2453873.7167685186,1959413.375620132,26.875105435913568,Unvetted Candidate
1002122794637249,1SWASP J002122.79-463724.9,18.61880118801188,2453879.9274097225,1009438.8888614414,8.151734962766572,Unvetted Candidate
1002132024233427,1SWASP J002132.02-423342.7,18.625431254312545,2453879.909560185,692582.7518946934,8.39424019388546,Unvetted Candidate
1002132494304188,1SWASP J002132.49-430418.8,9.626286262862628,2453879.4201550926,1908959.3595067593,16.398566263118056,Unvetted Candidate
1002143194414543,1SWASP J002143.19-441454.3,13.914964149641497,2453870.891236111,731951.7209535189,8.572053148909088,Unvetted Candidate
1002158634536198,1SWASP J002158.63-453619.8,0.997839978399784,2453871.507328704,147698.2794374926,9.478522669851712,Unvetted Candidate
1002202654528185,1SWASP J002202.65-452818.5,19.25879758797588,2453878.29131713,25640577.236804996,2301.037203627969,Unvetted Candidate
1002210064357569,1SWASP J002210.06-435756.9,16.947829478294782,2453881.5996273146,2285987.965346007,54.87028026592116,Unvetted Candidate
1002212324249557,1SWASP J002212.32-424955.7,19.01251012510125,2453878.673131944,2762045.941266312,19.072244454164263,Unvetted Candidate
1002212744321593,1SWASP J002212.74-432159.3,19.3050130501305,2453879.271178241,610046.9695615416,9.86216858438734,Unvetted Candidate
1002221034203087,1SWASP J002221.03-420308.7,0.7979629796297962,2453871.359513889,136975.4519440381,10.281726390529872,Unvetted Candidate
1002222334608448,1SWASP J002222.33-460844.8,3.977664776647767,2453871.693363426,3419519.616998186,46.77245764414168,Unvetted Candidate
1002226934411572,1SWASP J002226.93-441157.2,9.123571235712358,2453872.4062245367,3093784.9562706314,157.9298383681668,Unvetted Candidate
1002233114514522,1SWASP J002233.11-451452.2,16.009870098700986,2453881.6493055555,4259944.903026661,72.5885223072913,Unvetted Candidate
1002236694546104,1SWASP J002236.69-454610.4,0.997059970599706,2453871.033340278,218868.79100956453,8.766349225071883,Unvetted Candidate
1002236764546088,1SWASP J002236.76-454608.8,0.997059970599706,2453871.033340278,217087.13658573656,8.647772363827443,Unvetted Candidate
1002242594228317,1SWASP J002242.59-422831.7,6.9609996099961,2453875.6771087963,1040203.5801258486,8.115176160799747,Unvetted Candidate
1002243714224493,1SWASP J002243.71-422449.3,14.200447004470044,2453883.4050972224,492317.7074910683,11.876459530353793,Unvetted Candidate
1002249474203251,1SWASP J002249.47-420325.1,19.292337923379236,2453877.2600740744,5182173.39358178,80.56476324344068,Unvetted Candidate
1002250254620555,1SWASP J002250.25-462055.5,4.657051570515705,2453870.622375,2880881.519061971,37.34765247092765,Unvetted Candidate
1002259644621342,1SWASP J002259.64-462134.2,6.028305283052831,2453871.4203749998,10107168.551876483,612.9291368162459,Unvetted Candidate
